month day hour Development
1 1 15.875 1
1 1 15.958 1
1 1 16.042 1
1 1 16.125 1
1 1 16.208 1
1 1 16.292 1
1 1 16.375 1
1 1 16.458 1
1 1 16.542 1
1 1 16.625 1
1 1 16.708 1
1 1 16.792 1
1 1 16.875 1
1 1 16.958 1
1 1 17.042 0
1 1 17.125 1
1 1 17.208 1
1 1 17.292 1
1 1 17.375 1
1 1 17.458 1
1 1 17.542 1
1 1 17.625 1
1 1 17.708 1
1 1 17.792 1
1 1 17.875 0
1 1 17.958 1
1 1 18.042 1
1 1 18.125 1
1 1 18.208 1
1 1 18.292 1
1 1 18.375 1
1 1 18.458 1
1 1 18.542 1
1 1 18.625 1
1 1 18.708 1
1 1 18.792 1
1 1 18.875 1
1 1 18.958 1
1 1 19.042 1
1 1 19.125 1
1 1 19.208 1
1 1 19.292 1
1 1 19.375 1
1 1 19.458 1
1 1 19.542 1
1 1 19.625 1
1 1 19.708 1
1 1 19.792 1
1 1 19.875 1
1 1 19.958 0
1 1 20.042 0
1 1 20.125 0
1 1 20.208 0
1 1 20.292 0
1 1 20.375 0
1 1 20.458 0
1 1 20.542 0
1 1 20.625 0
1 1 20.708 0
1 1 20.792 0
1 1 20.875 0
1 1 20.958 0
1 1 21.042 0
1 1 21.125 0
1 1 21.208 0
1 1 21.292 0
1 1 21.375 0
1 1 21.458 0
1 1 21.542 0
1 1 21.625 0
1 1 21.708 0
1 1 21.792 0
1 1 21.875 0
1 1 21.958 0
1 1 22.042 0
1 1 22.125 0
1 1 22.208 0
1 1 22.292 0
1 1 22.375 0
1 1 22.458 0
1 1 22.542 0
1 1 22.625 0
1 1 22.708 0
1 1 22.792 0
1 1 22.875 0
1 1 22.958 0
1 1 23.042 0
1 1 23.125 0
1 1 23.208 0
1 1 23.292 0
1 1 23.375 0
1 1 23.458 0
1 1 23.542 0
1 1 23.625 0
1 1 23.708 0
1 1 23.792 0
1 1 23.875 0
1 1 23.958 0
1 2 0.042 0
1 2 0.125 0
1 2 0.208 0
1 2 0.292 0
1 2 0.375 0
1 2 0.458 0
1 2 0.542 0
1 2 0.625 0
1 2 0.708 0
1 2 0.792 0
1 2 0.875 0
1 2 0.958 0
1 2 1.042 0
1 2 1.125 0
1 2 1.208 0
1 2 1.292 0
1 2 1.375 0
1 2 1.458 0
1 2 1.542 0
1 2 1.625 0
1 2 1.708 0
1 2 1.792 0
1 2 1.875 0
1 2 1.958 0
1 2 2.042 0
1 2 2.125 0
1 2 2.208 0
1 2 2.292 0
1 2 2.375 0
1 2 2.458 0
1 2 2.542 0
1 2 2.625 0
1 2 2.708 0
1 2 2.792 0
1 2 2.875 0
1 2 2.958 0
1 2 3.042 0
1 2 3.125 0
1 2 3.208 0
1 2 3.292 0
1 2 3.375 0
1 2 3.458 0
1 2 3.542 0
1 2 3.625 0
1 2 3.708 0
1 2 3.792 0
1 2 3.875 0
1 2 3.958 0
1 2 4.042 0
1 2 4.125 0
1 2 4.208 0
1 2 4.292 0
1 2 4.375 0
1 2 4.458 0
1 2 4.542 0
1 2 4.625 0
1 2 4.708 0
1 2 4.792 0
1 2 4.875 0
1 2 4.958 0
1 2 5.042 0
1 2 5.125 0
1 2 5.208 0
1 2 5.292 0
1 2 5.375 0
1 2 5.458 0
1 2 5.542 0
1 2 5.625 0
1 2 5.708 0
1 2 5.792 0
1 2 5.875 0
1 2 5.958 0
1 2 6.042 0
1 2 6.125 0
1 2 6.208 0
1 2 6.292 0
1 2 6.375 0
1 2 6.458 0
1 2 6.542 0
1 2 6.625 0
1 2 6.708 0
1 2 6.792 0
1 2 6.875 0
1 2 6.958 0
1 2 7.042 0
1 2 7.125 0
1 2 7.208 0
1 2 7.292 0
1 2 7.375 0
1 2 7.458 0
1 2 7.542 0
1 2 7.625 0
1 2 7.708 0
1 2 7.792 0
1 2 7.875 0
1 2 7.958 0
1 2 8.042 0
1 2 8.125 0
1 2 8.208 0
1 2 8.292 0
1 2 8.375 0
1 2 8.458 0
1 2 8.542 0
1 2 8.625 1
1 2 8.708 1
1 2 8.792 0
1 2 8.875 1
1 2 8.958 1
1 2 9.042 1
1 2 9.125 1
1 2 9.208 1
1 2 9.292 1
1 2 9.375 1
1 2 9.458 1
1 2 9.542 1
1 2 9.625 1
1 2 9.708 1
1 2 9.792 1
1 2 9.875 1
1 2 9.958 1
1 2 10.042 1
1 2 10.125 1
1 2 10.208 1
1 2 10.292 1
1 2 10.375 1
1 2 10.458 1
1 2 10.542 1
1 2 10.625 1
1 2 10.708 0
1 2 10.792 0
1 2 10.875 1
1 2 10.958 1
1 2 11.042 1
1 2 11.125 1
1 2 11.208 1
1 2 11.292 0
1 2 11.375 0
1 2 11.458 0
1 2 11.542 1
1 2 11.625 1
1 2 11.708 1
1 2 11.792 0
1 2 11.875 0
1 2 11.958 0
1 2 12.042 0
1 2 12.125 0
1 2 12.208 1
1 2 12.292 1
1 2 12.375 1
1 2 12.458 0
1 2 12.542 1
1 2 12.625 1
1 2 12.708 1
1 2 12.792 1
1 2 12.875 1
1 2 12.958 1
1 2 13.042 1
1 2 13.125 1
1 2 13.208 1
1 2 13.292 1
1 2 13.375 1
1 2 13.458 1
1 2 13.542 0
1 2 13.625 1
1 2 13.708 1
1 2 13.792 1
1 2 13.875 1
1 2 13.958 1
1 2 14.042 1
1 2 14.125 1
1 2 14.208 1
1 2 14.292 1
1 2 14.375 1
1 2 14.458 1
1 2 14.542 1
1 2 14.625 1
1 2 14.708 1
1 2 14.792 1
1 2 14.875 1
1 2 14.958 1
1 2 15.042 1
1 2 15.125 1
1 2 15.208 1
1 2 15.292 1
1 2 15.375 1
1 2 15.458 1
1 2 15.542 1
1 2 15.625 1
1 2 15.708 1
1 2 15.792 1
1 2 15.875 1
1 2 15.958 1
1 2 16.042 0
1 2 16.125 1
1 2 16.208 1
1 2 16.292 1
1 2 16.375 1
1 2 16.458 1
1 2 16.542 1
1 2 16.625 1
1 2 16.708 1
1 2 16.792 1
1 2 16.875 1
1 2 16.958 1
1 2 17.042 0
1 2 17.125 1
1 2 17.208 1
1 2 17.292 1
1 2 17.375 1
1 2 17.458 1
1 2 17.542 1
1 2 17.625 1
1 2 17.708 1
1 2 17.792 1
1 2 17.875 1
1 2 17.958 1
1 2 18.042 0
1 2 18.125 1
1 2 18.208 1
1 2 18.292 1
1 2 18.375 1
1 2 18.458 1
1 2 18.542 1
1 2 18.625 1
1 2 18.708 0
1 2 18.792 0
1 2 18.875 0
1 2 18.958 0
1 2 19.042 0
1 2 19.125 0
1 2 19.208 0
1 2 19.292 0
1 2 19.375 0
1 2 19.458 0
1 2 19.542 0
1 2 19.625 0
1 2 19.708 0
1 2 19.792 0
1 2 19.875 0
1 2 19.958 0
1 2 20.042 0
1 2 20.125 0
1 2 20.208 0
1 2 20.292 0
1 2 20.375 0
1 2 20.458 0
1 2 20.542 0
1 2 20.625 0
1 2 20.708 0
1 2 20.792 0
1 2 20.875 0
1 2 20.958 0
1 2 21.042 0
1 2 21.125 0
1 2 21.208 0
1 2 21.292 0
1 2 21.375 0
1 2 21.458 0
1 2 21.542 0
1 2 21.625 0
1 2 21.708 0
1 2 21.792 0
1 2 21.875 0
1 2 21.958 0
1 2 22.042 0
1 2 22.125 0
1 2 22.208 0
1 2 22.292 0
1 2 22.375 0
1 2 22.458 0
1 2 22.542 0
1 2 22.625 0
1 2 22.708 0
1 2 22.792 0
1 2 22.875 0
1 2 22.958 0
1 2 23.042 0
1 2 23.125 0
1 2 23.208 0
1 2 23.292 0
1 2 23.375 0
1 2 23.458 0
1 2 23.542 0
1 2 23.625 0
1 2 23.708 0
1 2 23.792 0
1 2 23.875 0
1 2 23.958 0
1 3 0.042 0
1 3 0.125 0
1 3 0.208 0
1 3 0.292 0
1 3 0.375 0
1 3 0.458 0
1 3 0.542 0
1 3 0.625 0
1 3 0.708 0
1 3 0.792 0
1 3 0.875 0
1 3 0.958 0
1 3 1.042 0
1 3 1.125 0
1 3 1.208 0
1 3 1.292 0
1 3 1.375 0
1 3 1.458 0
1 3 1.542 0
1 3 1.625 0
1 3 1.708 0
1 3 1.792 0
1 3 1.875 0
1 3 1.958 0
1 3 2.042 0
1 3 2.125 0
1 3 2.208 0
1 3 2.292 0
1 3 2.375 0
1 3 2.458 0
1 3 2.542 0
1 3 2.625 0
1 3 2.708 0
1 3 2.792 0
1 3 2.875 0
1 3 2.958 0
1 3 3.042 0
1 3 3.125 0
1 3 3.208 0
1 3 3.292 0
1 3 3.375 0
1 3 3.458 0
1 3 3.542 0
1 3 3.625 0
1 3 3.708 0
1 3 3.792 0
1 3 3.875 0
1 3 3.958 0
1 3 4.042 0
1 3 4.125 0
1 3 4.208 0
1 3 4.292 0
1 3 4.375 0
1 3 4.458 0
1 3 4.542 0
1 3 4.625 0
1 3 4.708 0
1 3 4.792 0
1 3 4.875 0
1 3 4.958 0
1 3 5.042 0
1 3 5.125 0
1 3 5.208 0
1 3 5.292 0
1 3 5.375 0
1 3 5.458 0
1 3 5.542 0
1 3 5.625 0
1 3 5.708 0
1 3 5.792 0
1 3 5.875 0
1 3 5.958 0
1 3 6.042 0
1 3 6.125 0
1 3 6.208 0
1 3 6.292 0
1 3 6.375 0
1 3 6.458 0
1 3 6.542 0
1 3 6.625 0
1 3 6.708 0
1 3 6.792 0
1 3 6.875 0
1 3 6.958 0
1 3 7.042 0
1 3 7.125 0
1 3 7.208 0
1 3 7.292 0
1 3 7.375 0
1 3 7.458 0
1 3 7.542 0
1 3 7.625 0
1 3 7.708 0
1 3 7.792 0
1 3 7.875 0
1 3 7.958 0
1 3 8.042 0
1 3 8.125 0
1 3 8.208 0
1 3 8.292 0
1 3 8.375 0
1 3 8.458 0
1 3 8.542 1
1 3 8.625 1
1 3 8.708 1
1 3 8.792 1
1 3 8.875 1
1 3 8.958 0
1 3 9.042 1
1 3 9.125 1
1 3 9.208 1
1 3 9.292 1
1 3 9.375 0
1 3 9.458 1
1 3 9.542 1
1 3 9.625 1
1 3 9.708 1
1 3 9.792 1
1 3 9.875 1
1 3 9.958 1
1 3 10.042 1
1 3 10.125 1
1 3 10.208 1
1 3 10.292 1
1 3 10.375 1
1 3 10.458 1
1 3 10.542 1
1 3 10.625 1
1 3 10.708 1
1 3 10.792 1
1 3 10.875 1
1 3 10.958 1
1 3 11.042 1
1 3 11.125 1
1 3 11.208 0
1 3 11.292 1
1 3 11.375 1
1 3 11.458 1
1 3 11.542 1
1 3 11.625 1
1 3 11.708 1
1 3 11.792 1
1 3 11.875 1
1 3 11.958 1
1 3 12.042 1
1 3 12.125 0
1 3 12.208 0
1 3 12.292 0
1 3 12.375 0
1 3 12.458 0
1 3 12.542 0
1 3 12.625 0
1 3 12.708 0
1 3 12.792 0
1 3 12.875 0
1 3 12.958 1
1 3 13.042 1
1 3 13.125 0
1 3 13.208 0
1 3 13.292 0
1 3 13.375 1
1 3 13.458 1
1 3 13.542 1
1 3 13.625 1
1 3 13.708 1
1 3 13.792 1
1 3 13.875 1
1 3 13.958 0
1 3 14.042 0
1 3 14.125 1
1 3 14.208 1
1 3 14.292 1
1 3 14.375 0
1 3 14.458 0
1 3 14.542 1
1 3 14.625 1
1 3 14.708 1
1 3 14.792 1
1 3 14.875 1
1 3 14.958 1
1 3 15.042 1
1 3 15.125 1
1 3 15.208 1
1 3 15.292 1
1 3 15.375 1
1 3 15.458 1
1 3 15.542 1
1 3 15.625 1
1 3 15.708 1
1 3 15.792 1
1 3 15.875 1
1 3 15.958 0
1 3 16.042 0
1 3 16.125 1
1 3 16.208 1
1 3 16.292 1
1 3 16.375 1
1 3 16.458 1
1 3 16.542 1
1 3 16.625 1
1 3 16.708 1
1 3 16.792 1
1 3 16.875 1
1 3 16.958 1
1 3 17.042 1
1 3 17.125 1
1 3 17.208 1
1 3 17.292 1
1 3 17.375 1
1 3 17.458 1
1 3 17.542 1
1 3 17.625 1
1 3 17.708 1
1 3 17.792 1
1 3 17.875 1
1 3 17.958 0
1 3 18.042 1
1 3 18.125 1
1 3 18.208 1
1 3 18.292 1
1 3 18.375 1
1 3 18.458 0
1 3 18.542 0
1 3 18.625 0
1 3 18.708 1
1 3 18.792 1
1 3 18.875 1
1 3 18.958 1
1 3 19.042 1
1 3 19.125 0
1 3 19.208 0
1 3 19.292 0
1 3 19.375 0
1 3 19.458 0
1 3 19.542 0
1 3 19.625 0
1 3 19.708 0
1 3 19.792 0
1 3 19.875 0
1 3 19.958 0
1 3 20.042 0
1 3 20.125 0
1 3 20.208 0
1 3 20.292 0
1 3 20.375 0
1 3 20.458 0
1 3 20.542 0
1 3 20.625 0
1 3 20.708 0
1 3 20.792 0
1 3 20.875 0
1 3 20.958 0
1 3 21.042 0
1 3 21.125 0
1 3 21.208 0
1 3 21.292 0
1 3 21.375 0
1 3 21.458 0
1 3 21.542 0
1 3 21.625 0
1 3 21.708 0
1 3 21.792 0
1 3 21.875 0
1 3 21.958 0
1 3 22.042 0
1 3 22.125 0
1 3 22.208 0
1 3 22.292 0
1 3 22.375 0
1 3 22.458 0
1 3 22.542 0
1 3 22.625 0
1 3 22.708 0
1 3 22.792 0
1 3 22.875 0
1 3 22.958 0
1 3 23.042 0
1 3 23.125 0
1 3 23.208 0
1 3 23.292 0
1 3 23.375 0
1 3 23.458 0
1 3 23.542 0
1 3 23.625 0
1 3 23.708 0
1 3 23.792 0
1 3 23.875 0
1 3 23.958 0
1 4 0.042 0
1 4 0.125 0
1 4 0.208 0
1 4 0.292 0
1 4 0.375 0
1 4 0.458 0
1 4 0.542 0
1 4 0.625 0
1 4 0.708 0
1 4 0.792 0
1 4 0.875 0
1 4 0.958 0
1 4 1.042 0
1 4 1.125 0
1 4 1.208 0
1 4 1.292 0
1 4 1.375 0
1 4 1.458 0
1 4 1.542 0
1 4 1.625 0
1 4 1.708 0
1 4 1.792 0
1 4 1.875 0
1 4 1.958 0
1 4 2.042 0
1 4 2.125 0
1 4 2.208 0
1 4 2.292 0
1 4 2.375 0
1 4 2.458 0
1 4 2.542 0
1 4 2.625 0
1 4 2.708 0
1 4 2.792 0
1 4 2.875 0
1 4 2.958 0
1 4 3.042 0
1 4 3.125 0
1 4 3.208 0
1 4 3.292 0
1 4 3.375 0
1 4 3.458 0
1 4 3.542 0
1 4 3.625 0
1 4 3.708 0
1 4 3.792 0
1 4 3.875 0
1 4 3.958 0
1 4 4.042 0
1 4 4.125 0
1 4 4.208 0
1 4 4.292 0
1 4 4.375 0
1 4 4.458 0
1 4 4.542 0
1 4 4.625 0
1 4 4.708 0
1 4 4.792 0
1 4 4.875 0
1 4 4.958 0
1 4 5.042 0
1 4 5.125 0
1 4 5.208 0
1 4 5.292 0
1 4 5.375 0
1 4 5.458 0
1 4 5.542 0
1 4 5.625 0
1 4 5.708 0
1 4 5.792 0
1 4 5.875 0
1 4 5.958 0
1 4 6.042 0
1 4 6.125 0
1 4 6.208 0
1 4 6.292 0
1 4 6.375 0
1 4 6.458 0
1 4 6.542 0
1 4 6.625 0
1 4 6.708 0
1 4 6.792 0
1 4 6.875 0
1 4 6.958 0
1 4 7.042 0
1 4 7.125 0
1 4 7.208 0
1 4 7.292 0
1 4 7.375 0
1 4 7.458 0
1 4 7.542 0
1 4 7.625 0
1 4 7.708 0
1 4 7.792 0
1 4 7.875 0
1 4 7.958 0
1 4 8.042 0
1 4 8.125 0
1 4 8.208 0
1 4 8.292 0
1 4 8.375 0
1 4 8.458 0
1 4 8.542 0
1 4 8.625 0
1 4 8.708 0
1 4 8.792 0
1 4 8.875 0
1 4 8.958 1
1 4 9.042 1
1 4 9.125 1
1 4 9.208 0
1 4 9.292 1
1 4 9.375 1
1 4 9.458 1
1 4 9.542 1
1 4 9.625 1
1 4 9.708 1
1 4 9.792 1
1 4 9.875 0
1 4 9.958 0
1 4 10.042 0
1 4 10.125 1
1 4 10.208 1
1 4 10.292 0
1 4 10.375 1
1 4 10.458 1
1 4 10.542 1
1 4 10.625 1
1 4 10.708 1
1 4 10.792 1
1 4 10.875 1
1 4 10.958 1
1 4 11.042 1
1 4 11.125 1
1 4 11.208 0
1 4 11.292 1
1 4 11.375 1
1 4 11.458 1
1 4 11.542 1
1 4 11.625 1
1 4 11.708 1
1 4 11.792 0
1 4 11.875 0
1 4 11.958 0
1 4 12.042 0
1 4 12.125 0
1 4 12.208 0
1 4 12.292 0
1 4 12.375 0
1 4 12.458 0
1 4 12.542 0
1 4 12.625 0
1 4 12.708 1
1 4 12.792 1
1 4 12.875 1
1 4 12.958 1
1 4 13.042 1
1 4 13.125 1
1 4 13.208 1
1 4 13.292 1
1 4 13.375 1
1 4 13.458 1
1 4 13.542 1
1 4 13.625 0
1 4 13.708 1
1 4 13.792 1
1 4 13.875 1
1 4 13.958 1
1 4 14.042 1
1 4 14.125 1
1 4 14.208 1
1 4 14.292 0
1 4 14.375 1
1 4 14.458 1
1 4 14.542 1
1 4 14.625 1
1 4 14.708 1
1 4 14.792 0
1 4 14.875 0
1 4 14.958 0
1 4 15.042 0
1 4 15.125 0
1 4 15.208 1
1 4 15.292 1
1 4 15.375 1
1 4 15.458 1
1 4 15.542 1
1 4 15.625 1
1 4 15.708 1
1 4 15.792 1
1 4 15.875 1
1 4 15.958 1
1 4 16.042 1
1 4 16.125 1
1 4 16.208 1
1 4 16.292 1
1 4 16.375 1
1 4 16.458 1
1 4 16.542 1
1 4 16.625 1
1 4 16.708 1
1 4 16.792 1
1 4 16.875 1
1 4 16.958 1
1 4 17.042 0
1 4 17.125 1
1 4 17.208 1
1 4 17.292 0
1 4 17.375 0
1 4 17.458 1
1 4 17.542 0
1 4 17.625 0
1 4 17.708 0
1 4 17.792 1
1 4 17.875 1
1 4 17.958 1
1 4 18.042 1
1 4 18.125 1
1 4 18.208 1
1 4 18.292 1
1 4 18.375 1
1 4 18.458 0
1 4 18.542 0
1 4 18.625 0
1 4 18.708 0
1 4 18.792 0
1 4 18.875 0
1 4 18.958 0
1 4 19.042 0
1 4 19.125 0
1 4 19.208 0
1 4 19.292 0
1 4 19.375 0
1 4 19.458 0
1 4 19.542 0
1 4 19.625 0
1 4 19.708 0
1 4 19.792 0
1 4 19.875 0
1 4 19.958 0
1 4 20.042 0
1 4 20.125 0
1 4 20.208 0
1 4 20.292 0
1 4 20.375 0
1 4 20.458 0
1 4 20.542 0
1 4 20.625 0
1 4 20.708 0
1 4 20.792 0
1 4 20.875 0
1 4 20.958 0
1 4 21.042 0
1 4 21.125 0
1 4 21.208 0
1 4 21.292 0
1 4 21.375 0
1 4 21.458 0
1 4 21.542 0
1 4 21.625 0
1 4 21.708 0
1 4 21.792 0
1 4 21.875 0
1 4 21.958 0
1 4 22.042 0
1 4 22.125 0
1 4 22.208 0
1 4 22.292 0
1 4 22.375 0
1 4 22.458 0
1 4 22.542 0
1 4 22.625 0
1 4 22.708 0
1 4 22.792 0
1 4 22.875 0
1 4 22.958 0
1 4 23.042 0
1 4 23.125 0
1 4 23.208 0
1 4 23.292 0
1 4 23.375 0
1 4 23.458 0
1 4 23.542 0
1 4 23.625 0
1 4 23.708 0
1 4 23.792 0
1 4 23.875 0
1 4 23.958 0
1 5 0.042 0
1 5 0.125 0
1 5 0.208 0
1 5 0.292 0
1 5 0.375 0
1 5 0.458 0
1 5 0.542 0
1 5 0.625 0
1 5 0.708 0
1 5 0.792 0
1 5 0.875 0
1 5 0.958 0
1 5 1.042 0
1 5 1.125 0
1 5 1.208 0
1 5 1.292 0
1 5 1.375 0
1 5 1.458 0
1 5 1.542 0
1 5 1.625 0
1 5 1.708 0
1 5 1.792 0
1 5 1.875 0
1 5 1.958 0
1 5 2.042 0
1 5 2.125 0
1 5 2.208 0
1 5 2.292 0
1 5 2.375 0
1 5 2.458 0
1 5 2.542 0
1 5 2.625 0
1 5 2.708 0
1 5 2.792 0
1 5 2.875 0
1 5 2.958 0
1 5 3.042 0
1 5 3.125 0
1 5 3.208 0
1 5 3.292 0
1 5 3.375 0
1 5 3.458 0
1 5 3.542 0
1 5 3.625 0
1 5 3.708 0
1 5 3.792 0
1 5 3.875 0
1 5 3.958 0
1 5 4.042 0
1 5 4.125 0
1 5 4.208 0
1 5 4.292 0
1 5 4.375 0
1 5 4.458 0
1 5 4.542 0
1 5 4.625 0
1 5 4.708 0
1 5 4.792 0
1 5 4.875 0
1 5 4.958 0
1 5 5.042 0
1 5 5.125 0
1 5 5.208 0
1 5 5.292 0
1 5 5.375 0
1 5 5.458 0
1 5 5.542 0
1 5 5.625 0
1 5 5.708 0
1 5 5.792 0
1 5 5.875 0
1 5 5.958 0
1 5 6.042 0
1 5 6.125 0
1 5 6.208 0
1 5 6.292 0
1 5 6.375 0
1 5 6.458 0
1 5 6.542 0
1 5 6.625 0
1 5 6.708 0
1 5 6.792 0
1 5 6.875 0
1 5 6.958 0
1 5 7.042 0
1 5 7.125 0
1 5 7.208 0
1 5 7.292 0
1 5 7.375 0
1 5 7.458 0
1 5 7.542 0
1 5 7.625 0
1 5 7.708 0
1 5 7.792 0
1 5 7.875 0
1 5 7.958 0
1 5 8.042 0
1 5 8.125 0
1 5 8.208 0
1 5 8.292 0
1 5 8.375 0
1 5 8.458 0
1 5 8.542 0
1 5 8.625 1
1 5 8.708 1
1 5 8.792 1
1 5 8.875 1
1 5 8.958 1
1 5 9.042 0
1 5 9.125 0
1 5 9.208 0
1 5 9.292 0
1 5 9.375 1
1 5 9.458 1
1 5 9.542 1
1 5 9.625 1
1 5 9.708 1
1 5 9.792 1
1 5 9.875 1
1 5 9.958 1
1 5 10.042 1
1 5 10.125 1
1 5 10.208 1
1 5 10.292 1
1 5 10.375 1
1 5 10.458 1
1 5 10.542 1
1 5 10.625 1
1 5 10.708 1
1 5 10.792 1
1 5 10.875 1
1 5 10.958 1
1 5 11.042 1
1 5 11.125 1
1 5 11.208 1
1 5 11.292 1
1 5 11.375 1
1 5 11.458 1
1 5 11.542 1
1 5 11.625 1
1 5 11.708 1
1 5 11.792 1
1 5 11.875 0
1 5 11.958 0
1 5 12.042 0
1 5 12.125 1
1 5 12.208 1
1 5 12.292 1
1 5 12.375 1
1 5 12.458 0
1 5 12.542 0
1 5 12.625 0
1 5 12.708 0
1 5 12.792 0
1 5 12.875 0
1 5 12.958 1
1 5 13.042 1
1 5 13.125 1
1 5 13.208 1
1 5 13.292 1
1 5 13.375 1
1 5 13.458 1
1 5 13.542 1
1 5 13.625 1
1 5 13.708 1
1 5 13.792 0
1 5 13.875 1
1 5 13.958 1
1 5 14.042 0
1 5 14.125 0
1 5 14.208 1
1 5 14.292 1
1 5 14.375 1
1 5 14.458 1
1 5 14.542 0
1 5 14.625 0
1 5 14.708 1
1 5 14.792 1
1 5 14.875 1
1 5 14.958 1
1 5 15.042 1
1 5 15.125 1
1 5 15.208 1
1 5 15.292 1
1 5 15.375 1
1 5 15.458 0
1 5 15.542 1
1 5 15.625 1
1 5 15.708 1
1 5 15.792 1
1 5 15.875 1
1 5 15.958 0
1 5 16.042 1
1 5 16.125 1
1 5 16.208 0
1 5 16.292 0
1 5 16.375 0
1 5 16.458 1
1 5 16.542 1
1 5 16.625 1
1 5 16.708 1
1 5 16.792 1
1 5 16.875 1
1 5 16.958 1
1 5 17.042 1
1 5 17.125 1
1 5 17.208 0
1 5 17.292 1
1 5 17.375 1
1 5 17.458 1
1 5 17.542 1
1 5 17.625 1
1 5 17.708 1
1 5 17.792 1
1 5 17.875 1
1 5 17.958 0
1 5 18.042 0
1 5 18.125 1
1 5 18.208 1
1 5 18.292 1
1 5 18.375 1
1 5 18.458 1
1 5 18.542 1
1 5 18.625 0
1 5 18.708 0
1 5 18.792 0
1 5 18.875 0
1 5 18.958 0
1 5 19.042 0
1 5 19.125 0
1 5 19.208 0
1 5 19.292 0
1 5 19.375 0
1 5 19.458 0
1 5 19.542 0
1 5 19.625 0
1 5 19.708 0
1 5 19.792 0
1 5 19.875 0
1 5 19.958 0
1 5 20.042 0
1 5 20.125 0
1 5 20.208 0
1 5 20.292 0
1 5 20.375 0
1 5 20.458 0
1 5 20.542 0
1 5 20.625 0
1 5 20.708 0
1 5 20.792 0
1 5 20.875 0
1 5 20.958 0
1 5 21.042 0
1 5 21.125 0
1 5 21.208 0
1 5 21.292 0
1 5 21.375 0
1 5 21.458 0
1 5 21.542 0
1 5 21.625 0
1 5 21.708 0
1 5 21.792 0
1 5 21.875 0
1 5 21.958 0
1 5 22.042 0
1 5 22.125 0
1 5 22.208 0
1 5 22.292 0
1 5 22.375 0
1 5 22.458 0
1 5 22.542 0
1 5 22.625 0
1 5 22.708 0
1 5 22.792 0
1 5 22.875 0
1 5 22.958 0
1 5 23.042 0
1 5 23.125 0
1 5 23.208 0
1 5 23.292 0
1 5 23.375 0
1 5 23.458 0
1 5 23.542 0
1 5 23.625 0
1 5 23.708 0
1 5 23.792 0
1 5 23.875 0
1 5 23.958 0
1 6 0.042 0
1 6 0.125 0
1 6 0.208 0
1 6 0.292 0
1 6 0.375 0
1 6 0.458 0
1 6 0.542 0
1 6 0.625 0
1 6 0.708 0
1 6 0.792 0
1 6 0.875 0
1 6 0.958 0
1 6 1.042 0
1 6 1.125 0
1 6 1.208 0
1 6 1.292 0
1 6 1.375 0
1 6 1.458 0
1 6 1.542 0
1 6 1.625 0
1 6 1.708 0
1 6 1.792 0
1 6 1.875 0
1 6 1.958 0
1 6 2.042 0
1 6 2.125 0
1 6 2.208 0
1 6 2.292 0
1 6 2.375 0
1 6 2.458 0
1 6 2.542 0
1 6 2.625 0
1 6 2.708 0
1 6 2.792 0
1 6 2.875 0
1 6 2.958 0
1 6 3.042 0
1 6 3.125 0
1 6 3.208 0
1 6 3.292 0
1 6 3.375 0
1 6 3.458 0
1 6 3.542 0
1 6 3.625 0
1 6 3.708 0
1 6 3.792 0
1 6 3.875 0
1 6 3.958 0
1 6 4.042 0
1 6 4.125 0
1 6 4.208 0
1 6 4.292 0
1 6 4.375 0
1 6 4.458 0
1 6 4.542 0
1 6 4.625 0
1 6 4.708 0
1 6 4.792 0
1 6 4.875 0
1 6 4.958 0
1 6 5.042 0
1 6 5.125 0
1 6 5.208 0
1 6 5.292 0
1 6 5.375 0
1 6 5.458 0
1 6 5.542 0
1 6 5.625 0
1 6 5.708 0
1 6 5.792 0
1 6 5.875 0
1 6 5.958 0
1 6 6.042 0
1 6 6.125 0
1 6 6.208 0
1 6 6.292 0
1 6 6.375 0
1 6 6.458 0
1 6 6.542 0
1 6 6.625 0
1 6 6.708 0
1 6 6.792 0
1 6 6.875 0
1 6 6.958 0
1 6 7.042 0
1 6 7.125 0
1 6 7.208 0
1 6 7.292 0
1 6 7.375 0
1 6 7.458 0
1 6 7.542 0
1 6 7.625 0
1 6 7.708 0
1 6 7.792 0
1 6 7.875 0
1 6 7.958 0
1 6 8.042 0
1 6 8.125 0
1 6 8.208 0
1 6 8.292 0
1 6 8.375 0
1 6 8.458 0
1 6 8.542 0
1 6 8.625 1
1 6 8.708 1
1 6 8.792 1
1 6 8.875 1
1 6 8.958 1
1 6 9.042 1
1 6 9.125 1
1 6 9.208 1
1 6 9.292 1
1 6 9.375 1
1 6 9.458 1
1 6 9.542 1
1 6 9.625 1
1 6 9.708 1
1 6 9.792 1
1 6 9.875 0
1 6 9.958 1
1 6 10.042 1
1 6 10.125 1
1 6 10.208 1
1 6 10.292 1
1 6 10.375 1
1 6 10.458 1
1 6 10.542 1
1 6 10.625 1
1 6 10.708 1
1 6 10.792 0
1 6 10.875 1
1 6 10.958 1
1 6 11.042 1
1 6 11.125 0
1 6 11.208 0
1 6 11.292 1
1 6 11.375 1
1 6 11.458 1
1 6 11.542 1
1 6 11.625 1
1 6 11.708 1
1 6 11.792 1
1 6 11.875 1
1 6 11.958 1
1 6 12.042 0
1 6 12.125 0
1 6 12.208 0
1 6 12.292 0
1 6 12.375 0
